12,Tasmanian_Devil,Gunnar's_Hold,28,3,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,28,2,27,8,29,5,151
13,Batgirl,Ruins_of_Surmia,22,8,22,12,18,13,29,7,29,6,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
14,Vic_Sage,Underworld,14,14,27,7,35,1,29,7,16,12,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149
15,Donald_Duck,Kodash,27,4,22,12,26,8,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,28,6,141
15,Fred_Flintstone,Maguuma,11,15,43,1,22,12,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12,12,12,141
16,Wonder_Woman,Underworld,22,8,26,8,29,6,25,11,15,13,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140
17,Tim_Drake,Underworld,24,6,21,13,30,5,29,7,18,10,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
18,The_Joker,Blackgate,26,5,26,8,32,3,34,2,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136
19,Barbara_Gordon,Ruins_of_Surmia,19,11,23,11,28,7,28,8,12,15,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134
20,Wally_West,Underworld,21,9,19,15,26,8,26,10,20,8,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132
21,Legion,Yak's_Bend,20,10,13,18,31,4,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12,28,6,131
22,Blue_Beetle,Ruins_of_Surmia,24,6,26,8,25,9,17,15,19,9,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130
23,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,27,3,22,3,35,1,43,1,,,,,,,,,,,,,,,,,127
24,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8,26,5,21,7,28,2,28,7,,,125
25,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6,30,3,26,3,20,11,23,8,123
26,Superman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8,22,7,33,2,16,10,29,6,,,122
27,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,22,6,24,5,37,3,23,8,118
28,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,22,6,25,4,28,7,23,8,111
29,Marge_Simpson,Stormbluff_Isle,,,,,17,14,26,10,38,2,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
30,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,23,1,23,7,26,5,,,,,,,,,106
30,Stitch!,Ring_of_Fire,28,3,25,9,29,6,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
31,Tigger,Riverside,20,10,24,10,28,7,25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
32,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,31,1,27,1,17,8,21,8,,,,,,,,,,,,,,,,,96
33,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6,30,3,24,5,17,9,,,,,95
34,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6,26,6,32,2,15,3,,,,,,,,,,,,,94
35,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7,27,5,32,2,14,4,,,,,,,,,,,,,92
36,Beyond_Justice,Underworld,,,,,14,16,30,6,17,11,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
36,Superman,Piken_Square,17,13,27,7,23,11,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
37,Nite_Hawk,Kaineng,21,9,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,34,3,90
38,Batman,Tarnished_Coast,,,,,24,10,31,5,15,13,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
39,biot.4721,Gandara,30,1,14,17,15,15,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,12,12,83
39,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,19,2,26,5,15,10,,,,,,,,,83
40,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,29,2,13,10,19,6,,,,,,,,,,,,,,,81
41,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3,16,9,13,9,20,7,,,,,77
42,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,41,1,,,,,,,,,68
42,Maggie_Simpson,Sorrow's_Furnace,,,,,35,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
43,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,24,4,19,9,,,,,,,,,,,,,,,,,66
44,Pink_Panther,Miller's_Sound,29,2,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
45,Bart_Simpson,Yak's_Bend,,,,,,,,,39,1,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
45,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,34,3,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
46,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,34,3,,,,,,,,,,,,,,,,,57
47,The_Hulk,Seafarer's_Rest,,,,,25,9,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
48,Chip_'n'_Dale,Vabbi,,,,,,,,,29,6,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
48,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7,30,3,,,,,,,,,,,,,,,52
48,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6,31,4,,,,,,,,,,,,,,,,,52
49,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,36,2,,,,,,,,,51
49,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,9,26,7,51
50,Piglet,Whiteside_Ridge,,,,,,,,,28,7,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
51,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8,26,4,,,,,,,,,,,,,,,47
52,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,16,4,27,1,,,,,,,,,,,,,,,,,,,,,43
53,Homer_Simpson,Northern_Shiverpeaks,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
