21,Homer,Yak's_Bend,28,4,20,11,27,7,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
22,Legion,Yak's_Bend,18,11,36,1,22,11,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
23,Superman,Piken_Square,24,7,19,12,22,11,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
24,Kvothe,Yak's_Bend,27,5,25,8,22,11,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
25,Stitch!,Ring_of_Fire,26,6,20,11,13,16,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
26,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,39,1,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
27,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,36,1,28,2,2,2,,,,,,,,,,,,,,,,,,,66
28,Tigger,Riverside,22,9,10,15,22,11,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
29,Nite_Hawk,Kaineng,22,9,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
29,Pink_Panther,Miller's_Sound,28,4,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
30,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,20,4,28,2,3,1,,,,,,,,,,,,,,,,,,,51
31,Bart_Simpson,Yak's_Bend,,,,,,,,,27,5,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
32,Tasmanian_Devil,Gunnar's_Hold,19,10,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
33,Maggie_Simpson,Sorrow's_Furnace,,,,,25,8,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
34,Chip_'n'_Dale,Vabbi,,,,,,,,,24,8,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
35,biot.4721,Gandara,2,14,7,17,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
36,The_Hulk,Seafarer's_Rest,,,,,21,12,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
37,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,16,5,17,4,,,,,,,,,,,,,,,,,,,,,33
38,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,,,,,,,,,,,,,,,,,,,,,31
39,Piglet,Whiteside_Ridge,,,,,,,,,13,13,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
39,Sylvester,Henge_of_Denravi,12,13,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
40,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3,,,,,,,,,,,,,,,,,,,,,27
41,Homer_Simpson,Northern_Shiverpeaks,,,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
