15,Wonder_Woman,Underworld,15,12,12,14,22,6,31,3,18,9,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
16,Khan,Yak's_Bend,7,18,13,13,19,9,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,14,11,14,12,110
17,The_Joker,Blackgate,23,4,22,6,18,10,24,9,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
18,Daffy_Duck,Ruins_of_Surmia,18,9,20,7,22,6,6,20,16,11,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
18,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,27,2,18,4,20,9,24,5,102
19,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,25,3,26,1,13,12,18,9,99
19,Tim_Drake,Underworld,9,16,12,14,13,15,27,7,34,1,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
20,Wally_West,Underworld,27,1,20,7,11,16,14,17,14,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
21,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,27,2,14,7,24,6,18,9,95
22,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,24,1,17,3,24,2,29,1,,,,,,,,,,,,,,,,,94
23,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,21,2,28,1,26,1,17,6,,,,,,,,,,,,,,,,,92
24,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,15,8,11,7,26,1,27,4,,,90
24,Superman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,2,23,2,11,7,11,9,20,9,,,90
25,Tigger,Riverside,22,5,16,10,26,3,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
26,Sylvester,Henge_of_Denravi,13,14,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,7,10,23,7,17,10,87
27,Marge_Simpson,Stormbluff_Isle,,,,,20,8,31,3,17,10,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
28,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,30,1,14,6,18,4,,,,,81
29,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,22,2,20,4,20,4,,,,,,,,,79
30,biot.4721,Gandara,17,10,32,2,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,78
30,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,17,4,28,1,16,7,,,,,,,,,78
31,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,16,7,22,3,17,4,,,,,,,,,,,,,73
31,Nite_Hawk,Kaineng,22,5,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9,16,11,73
32,Stitch!,Ring_of_Fire,16,11,14,12,23,5,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
33,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,18,5,16,5,28,1,,,,,,,,,,,,,69
34,Batman,Tarnished_Coast,,,,,10,17,10,19,21,6,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
34,Skritt_Forager,Abaddon's_Mouth,,,,,,,,,,,,,3,2,10,1,2,2,15,1,10,1,5,1,20,3,,,,,,,,,,,,,,,,,,,,,,,65
35,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,22,3,9,10,22,3,,,,,,,,,,,,,,,64
36,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,17,6,10,8,17,5,,,,,58
37,Beyond_Justice,Underworld,,,,,11,16,16,15,19,8,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
38,Piglet,Whiteside_Ridge,,,,,,,,,30,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
39,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6,31,2,55
40,Chip_'n'_Dale,Vabbi,,,,,,,,,26,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
41,Shiny!,Anvil_Rock,,,,,,,,,,,,,5,1,1,2,12,1,10,2,10,1,4,2,8,5,,,,,,,,,,,,,,,,,,,,,,,50
42,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,13,7,20,4,,,,,,,,,,,,,,,,,45
43,Maggie_Simpson,Sorrow's_Furnace,,,,,20,8,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
44,Superman,Piken_Square,15,12,11,15,14,14,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
45,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,27,2,,,,,,,,,,,,,,,41
46,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,25,2,,,,,,,,,,,,,,,,,39
46,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,22,3,,,,,,,,,39
47,Bart_Simpson,Yak's_Bend,,,,,,,,,13,13,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
48,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,15,4,20,2,,,,,,,,,,,,,,,,,,,,,35
48,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,14,8,,,,,,,,,,,,,,,,,35
48,The_Hulk,Seafarer's_Rest,,,,,15,13,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
49,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,18,5,,,,,,,,,33
50,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,8,14,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
51,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,13,6,,,,,,,,,,,,,,,23
51,Pink_Panther,Miller's_Sound,8,17,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
52,Homer_Simpson,Northern_Shiverpeaks,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
