34,Batman,Tarnished_Coast,230,31,,172,37,,200,29,,192,29,,96,23,,70,31,,89,26,,1049
35,All_Action_Hero,Blackgate,218,36,,199,31,,158,39,,207,23,,94,25,,94,23,,73,33,,1043
36,Stitch!,Ring_of_Fire,224,34,,162,39,,200,29,,186,32,,86,29,,70,31,,83,28,,1011
37,Daisy_Duck,Dragonbrand,202,39,,206,28,,196,30,,178,33,,88,27,,78,29,,62,36,,1010
38,Spider_Man,Eredon_Terrace,203,38,,199,31,,170,37,,203,25,,68,34,,84,27,,80,31,,1007
39,Shiny!,Anvil_Rock,372,4,,132,43,,169,38,,163,36,,67,35,,55,38,,45,42,,1003
40,Mickey_Mouse,Devona's_Rest,141,45,,204,29,,190,32,,196,28,,87,28,,69,32,,92,25,,979
41,Beyond_Justice,Underworld,222,35,,159,40,,184,35,,177,34,,88,27,,57,36,,82,29,,969
42,Nite_Hawk,Kaineng,189,40,,192,33,,174,36,,136,39,,86,29,,73,30,,86,27,,936
43,Yogi_Bear,Far_Shiverpeaks,222,35,,179,35,,170,37,,177,34,,61,36,,60,34,,55,38,,924
44,Skritt_Forager,Abaddon's_Mouth,345,14,,139,42,,144,41,,122,41,,53,38,,69,32,,50,40,,922
45,Nightwing,Blackgate,164,42,,174,36,,200,29,,164,35,,68,34,,83,28,,57,37,,910
46,Oliver_Queen,Blackgate,157,43,,166,38,,209,27,,163,36,,89,26,,83,28,,38,43,,905
47,E'telekeli,Borlis_Pass,168,41,,150,41,,146,40,,132,40,,46,41,,45,39,,62,36,,749
48,Janie's_Got_a_Gun,Desolation,143,44,,118,44,,115,43,,114,42,,44,43,,40,42,,45,42,,619
49,Piglet,Whiteside_Ridge,119,49,,96,49,,117,42,,101,45,,38,46,,56,37,,50,40,,577
50,Hoohoo_Heehee,Darkhaven,133,46,,93,51,,91,52,,97,48,,45,42,,43,40,,52,39,,554
50,Maggie_Simpson,Sorrow's_Furnace,115,50,,109,45,,106,45,,112,43,,48,40,,45,39,,19,50,,554
51,Chip_'n'_Dale,Vabbi,110,52,,93,51,,109,44,,70,53,,48,40,,58,35,,31,46,,519
52,Cry_of_Frustration,Augury_Rock,120,48,,89,53,,74,54,,99,46,,46,41,,41,41,,35,45,,504
53,The_Hulk,Seafarer's_Rest,113,51,,88,54,,86,53,,92,50,,51,39,,39,43,,31,46,,500
54,Lightning_Bug,Arborstone,96,56,,92,52,,104,46,,98,47,,54,37,,26,47,,25,48,,495
55,Woody_Woodpecker,Isle_of_Janthir,100,55,,105,46,,103,47,,35,55,,48,40,,55,38,,47,41,,493
56,Darth_Maul,Aurora_Glade,101,54,,102,47,,93,50,,93,49,,39,45,,37,44,,25,48,,490
57,Bart_Simpson,Yak's_Bend,124,47,,83,55,,98,49,,87,51,,40,44,,39,43,,18,51,,489
58,Road_Runner,Elona_Reach,83,58,,98,48,,99,48,,102,44,,31,47,,39,43,,26,47,,478
59,Pink_Panther,Miller's_Sound,108,53,,75,56,,92,51,,81,52,,53,38,,23,48,,36,44,,468
60,Garfield,Ehmry_Bay,85,57,,94,50,,103,47,,68,54,,28,48,,33,45,,22,49,,433
61,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,,,,,9,49,,32,46,,38,43,,79
62,Homer_Simpson,Northern_Shiverpeaks,,,,4,57,,,,,,,,,,,4,49,,,,,8
