31,Nite_Hawk,Kaineng,81,22,,71,27,,69,28,,75,26,,42,35,,55,34,,86,16,,479
32,Beyond_Justice,Underworld,67,27,,73,25,,76,26,,77,24,,68,26,,63,30,,49,31,,473
32,Stitch!,Ring_of_Fire,59,31,,83,18,,62,29,,64,31,,59,28,,69,27,,77,19,,473
33,Batman,Tarnished_Coast,67,27,,72,26,,83,21,,59,33,,54,30,,72,24,,65,24,,472
34,Quaggan,Crystal_Desert,67,27,,61,34,,71,27,,75,26,,62,27,,58,33,,71,22,,465
35,Oh_So_Cute,Blacktide,86,20,,73,25,,59,31,,63,32,,59,28,,62,31,,60,27,,462
36,Spider_Man,Eredon_Terrace,65,28,,68,30,,60,30,,51,36,,75,21,,73,23,,60,27,,452
37,All_Action_Hero,Blackgate,63,29,,63,32,,55,32,,79,22,,73,22,,62,31,,56,28,,451
38,Daisy_Duck,Dragonbrand,57,32,,65,31,,79,24,,52,35,,62,27,,66,28,,64,25,,445
39,Superman,Piken_Square,39,41,,57,35,,82,22,,58,34,,68,26,,70,26,,70,23,,444
39,Yogi_Bear,Far_Shiverpeaks,56,33,,70,28,,62,29,,76,25,,56,29,,53,35,,71,22,,444
40,Tigger,Riverside,60,30,,70,28,,82,22,,65,30,,52,31,,59,32,,47,32,,435
41,Nightwing,Blackgate,33,44,,62,33,,62,29,,68,28,,69,25,,75,22,,52,29,,421
42,E'telekeli,Borlis_Pass,47,36,,53,36,,48,33,,51,36,,43,34,,64,29,,51,30,,357
43,biot.4721,Gandara,234,1,,21,48,,,,,24,47,,47,32,,,,,1,45,,327
44,Road_Runner,Elona_Reach,48,35,,50,37,,27,41,,43,38,,37,37,,31,41,,34,36,,270
45,Pink_Panther,Miller's_Sound,50,34,,40,40,,33,37,,39,39,,33,40,,41,36,,25,42,,261
46,Chip_'n'_Dale,Vabbi,29,47,,41,39,,38,34,,37,40,,26,43,,41,36,,29,39,,241
47,Bart_Simpson,Yak's_Bend,46,37,,34,43,,23,42,,33,43,,36,38,,30,42,,37,34,,239
48,Woody_Woodpecker,Isle_of_Janthir,35,43,,38,41,,29,39,,43,38,,28,42,,29,43,,36,35,,238
49,Janie's_Got_a_Gun,Desolation,43,39,,36,42,,37,35,,29,45,,34,39,,34,39,,20,44,,233
50,Hoohoo_Heehee,Darkhaven,42,40,,30,44,,32,38,,43,38,,31,41,,32,40,,21,43,,231
51,Lightning_Bug,Arborstone,36,42,,34,43,,32,38,,34,42,,23,44,,36,37,,34,36,,229
52,Darth_Maul,Aurora_Glade,30,46,,28,45,,38,34,,23,48,,46,33,,27,45,,32,37,,224
52,Piglet,Whiteside_Ridge,21,49,,27,46,,32,38,,48,37,,47,32,,22,46,,27,41,,224
53,Garfield,Ehmry_Bay,31,45,,26,47,,34,36,,30,44,,33,40,,30,42,,37,34,,221
54,The_Hulk,Seafarer's_Rest,36,42,,20,49,,28,40,,33,43,,39,36,,29,43,,29,39,,214
55,Maggie_Simpson,Sorrow's_Furnace,23,48,,21,48,,19,43,,36,41,,39,36,,35,38,,39,33,,212
56,Pepe_Le_Pew,Vizunah_Square,44,38,,42,38,,23,42,,23,48,,22,45,,27,45,,28,40,,209
57,Cry_of_Frustration,Augury_Rock,36,42,,16,50,,28,40,,28,46,,31,41,,28,44,,31,38,,198
58,Homer_Simpson,Northern_Shiverpeaks,,,,2,51,,2,44,,,,,,,,2,47,,,,,6
