21,Tasmanian_Devil,Gunnar's_Hold,45,10,51,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,35,13,47,11,51,5,251
22,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,5,52,6,24,4,56,2,40,15,29,16,249
23,Legion,Yak's_Bend,41,12,40,11,53,6,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,16,34,14,244
24,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,3,47,9,25,3,60,1,41,14,,,226
25,Superman,Piken_Square,46,9,55,3,62,2,60,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223
26,The_Joker,Blackgate,32,20,51,5,51,7,44,16,42,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220
27,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10,34,2,40,11,58,5,39,12,214
28,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,48,3,63,1,51,7,,,,,,,,,207
29,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,47,3,61,1,50,4,47,6,,,,,,,,,,,,,,,,,205
30,Marge_Simpson,Stormbluff_Isle,,,,,51,7,41,18,60,2,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199
31,Batman,Tarnished_Coast,,,,,43,11,54,9,49,8,52,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198
31,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,6,54,2,50,4,57,4,,,,,,,,,198
32,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,11,18,7,37,12,54,7,43,9,194
33,Stitch!,Ring_of_Fire,45,10,40,11,54,5,54,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193
34,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3,42,8,40,5,59,1,,,,,,,,,,,,,192
35,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,7,52,4,55,1,34,6,,,,,,,,,,,,,185
35,Superman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,7,49,8,9,9,44,9,44,12,,,185
36,Beyond_Justice,Underworld,,,,,41,12,33,22,52,5,58,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184
37,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,49,4,41,8,49,5,43,4,,,,,,,,,,,,,,,182
38,Tigger,Riverside,35,17,52,4,35,16,55,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177
39,Nite_Hawk,Kaineng,34,18,33,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,2,43,9,173
40,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,9,60,2,24,4,55,3,,,,,170
41,Shiny!,Anvil_Rock,,,,,,,,,,,,,13,1,14,2,20,1,17,1,16,2,17,1,67,1,,,,,,,,,,,,,,,,,,,,,,,164
42,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,8,57,4,19,6,49,7,,,,,163
43,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,40,4,33,5,52,2,32,11,,,,,,,,,,,,,,,,,157
44,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,51,3,45,7,,,,,,,,,,,,,,,,,146
45,Skritt_Forager,Abaddon's_Mouth,,,,,,,,,,,,,11,2,19,1,5,2,15,2,24,1,14,2,49,2,,,,,,,,,,,,,,,,,,,,,,,137
46,Piglet,Whiteside_Ridge,,,,,,,,,48,9,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115
47,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,5,65,1,,,,,,,,,,,,,,,,,112
48,Chip_'n'_Dale,Vabbi,,,,,,,,,55,4,49,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
49,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,6,56,5,,,,,,,,,103
49,Maggie_Simpson,Sorrow's_Furnace,,,,,36,15,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
50,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,44,3,,,,,,,,,,,,,,,101
51,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,8,45,8,97
52,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,2,41,12,,,,,,,,,96
53,Bart_Simpson,Yak's_Bend,,,,,,,,,41,13,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
54,Pink_Panther,Miller's_Sound,52,5,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
55,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,28,5,57,2,,,,,,,,,,,,,,,,,,,,,85
56,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,6,39,9,,,,,,,,,,,,,,,,,84
57,The_Hulk,Seafarer's_Rest,,,,,54,5,28,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
58,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10,34,7,,,,,,,,,,,,,,,67
59,biot.4721,Gandara,4,21,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
60,Homer_Simpson,Northern_Shiverpeaks,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
