21,Batgirl,Ruins_of_Surmia,87,20,,90,20,,103,9,,124,2,,93,15,,76,23,,98,14,,671
21,Eric_Cartman,Sanctum_of_Rall,89,18,,89,21,,94,14,,95,18,,98,13,,100,13,,106,11,,671
22,Daffy_Duck,Ruins_of_Surmia,92,17,,70,27,,110,6,,97,16,,94,14,,80,21,,106,11,,649
23,Super_Jo,Blackgate,103,10,,76,24,,78,19,,88,20,,94,14,,78,22,,93,17,,610
24,Huey_Duck,Fissure_of_Woe,76,25,,101,14,,78,19,,81,24,,107,9,,71,26,,94,16,,608
25,Dewey_Duck,Fort_Aspenwood,75,26,,102,13,,99,12,,52,37,,101,11,,83,18,,82,22,,594
26,The_Joker,Blackgate,76,25,,86,23,,73,21,,84,22,,88,18,,87,17,,91,18,,585
27,Starman,Blackgate,70,28,,96,17,,73,21,,79,25,,103,10,,67,27,,84,21,,572
28,Louie_Duck,Fort_Ranik,85,21,,68,29,,94,14,,96,17,,62,27,,64,29,,70,25,,539
29,Tigger,Riverside,79,24,,71,26,,79,18,,78,26,,68,24,,60,31,,67,27,,502
30,Daisy_Duck,Dragonbrand,82,23,,66,30,,77,20,,59,35,,78,21,,78,22,,61,30,,501
31,Spider_Man,Eredon_Terrace,70,28,,91,19,,58,26,,72,29,,56,29,,72,25,,79,23,,498
32,Nightwing,Blackgate,60,32,,57,32,,64,24,,59,35,,84,20,,71,26,,78,24,,473
33,All_Action_Hero,Blackgate,65,30,,56,33,,73,21,,71,30,,71,23,,72,25,,56,33,,464
34,Marge_Simpson,Stormbluff_Isle,58,34,,57,32,,67,23,,81,24,,59,28,,81,20,,47,36,,450
34,Stitch!,Ring_of_Fire,67,29,,74,25,,62,25,,73,28,,68,24,,50,36,,56,33,,450
35,Beyond_Justice,Underworld,61,31,,54,35,,64,24,,82,23,,51,30,,56,32,,79,23,,447
35,Nite_Hawk,Kaineng,56,35,,91,19,,56,27,,70,31,,51,30,,55,33,,68,26,,447
36,Superman,Piken_Square,70,28,,55,34,,62,25,,66,33,,67,25,,64,29,,58,31,,442
36,Yogi_Bear,Far_Shiverpeaks,59,33,,69,28,,38,34,,75,27,,59,28,,63,30,,79,23,,442
37,Oh_So_Cute,Blacktide,49,37,,90,20,,71,22,,68,32,,46,31,,65,28,,49,35,,438
38,Batman,Tarnished_Coast,74,27,,51,36,,67,23,,57,36,,68,24,,53,34,,62,29,,432
39,Quaggan,Crystal_Desert,50,36,,61,31,,49,28,,65,34,,75,22,,63,30,,64,28,,427
40,E'telekeli,Borlis_Pass,35,39,,44,37,,41,32,,72,29,,36,36,,49,37,,57,32,,334
41,Garfield,Ehmry_Bay,35,39,,40,40,,46,29,,32,42,,46,31,,47,38,,42,37,,288
42,Darth_Maul,Aurora_Glade,30,43,,41,39,,36,35,,28,45,,31,39,,44,39,,34,40,,244
42,Pink_Panther,Miller's_Sound,29,44,,37,41,,34,36,,26,47,,32,38,,52,35,,34,40,,244
42,The_Hulk,Seafarer's_Rest,26,45,,34,43,,42,31,,39,38,,31,39,,36,43,,36,39,,244
43,Cry_of_Frustration,Augury_Rock,24,46,,37,41,,32,37,,29,44,,41,33,,31,46,,42,37,,236
43,Pepe_Le_Pew,Vizunah_Square,21,47,,24,47,,40,33,,27,46,,23,41,,49,37,,52,34,,236
44,Janie's_Got_a_Gun,Desolation,41,38,,34,43,,26,39,,36,39,,32,38,,42,40,,24,44,,235
44,Woody_Woodpecker,Isle_of_Janthir,31,42,,25,46,,42,31,,34,41,,38,35,,37,42,,28,42,,235
45,Hoohoo_Heehee,Darkhaven,33,41,,35,42,,34,36,,39,38,,34,37,,33,44,,21,46,,229
46,Chip_'n'_Dale,Vabbi,17,48,,26,45,,44,30,,29,44,,39,34,,25,48,,38,38,,218
47,Bart_Simpson,Yak's_Bend,34,40,,18,49,,29,38,,35,40,,38,35,,41,41,,22,45,,217
47,Road_Runner,Elona_Reach,41,38,,43,38,,42,31,,17,49,,25,40,,25,48,,24,44,,217
48,Maggie_Simpson,Sorrow's_Furnace,34,40,,35,42,,22,40,,30,43,,43,32,,29,47,,20,47,,213
49,Piglet,Whiteside_Ridge,31,42,,30,44,,21,41,,22,48,,43,32,,32,45,,31,41,,210
50,Lightning_Bug,Arborstone,29,44,,20,48,,38,34,,29,44,,31,39,,29,47,,27,43,,203
51,biot.4721,Gandara,31,42,,13,50,,3,42,,5,50,,,,,,,,,,,52
52,Homer_Simpson,Northern_Shiverpeaks,,,,,,,,,,3,51,,,,,,,,,,,3
