40,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1,49,4,,,,,,,,,101
41,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,7,51,3,,,,,,,,,,,,,,,97
42,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5,53,2,,,,,,,,,,,,,,,,,95
43,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,3,42,6,,,,,,,,,,,,,,,94
44,Piglet,Whiteside_Ridge,,,,,,,,,38,11,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
45,The_Hulk,Seafarer's_Rest,,,,,40,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
46,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,53,1,32,5,,,,,,,,,,,,,,,,,,,,,85
47,Bart_Simpson,Yak's_Bend,,,,,,,,,28,13,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
48,Pink_Panther,Miller's_Sound,35,15,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
49,Chip_'n'_Dale,Vabbi,,,,,,,,,40,10,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
50,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,5,26,6,,,,,,,,,63
51,biot.4721,Gandara,8,19,6,19,15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,30
51,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,16,8,30
52,Homer_Simpson,Northern_Shiverpeaks,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
