35,The_Hulk,Seafarer's_Rest,,,,,29,8,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
36,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,16,9,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
37,Tasmanian_Devil,Gunnar's_Hold,20,12,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
38,Bart_Simpson,Yak's_Bend,,,,,,,,,22,6,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
39,Chip_'n'_Dale,Vabbi,,,,,,,,,13,10,28,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
40,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4,4,7,8,12,8,,,,,,,,,,,,,,,,,39
41,Maggie_Simpson,Sorrow's_Furnace,,,,,20,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
42,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,21,4,,,,,,,,,,,,,,,,,33
43,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,23,2,,,,,,,,,,,,,,,,,32
44,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,19,3,11,2,,,,,,,,,,,,,,,,,,,,,30
44,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,10,9,,,,,,,,,,,,,,,,,30
44,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,17,6,,,,,,,,,,,,,,,,,30
44,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,5,9,16,7,,,,,,,,,,,,,,,,,30
45,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,,,,,,,,,,,,,,,,,20
46,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,,,,,,,,,,,,,,,,,17
47,Homer_Simpson,Northern_Shiverpeaks,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
