<<<<<<< HEAD
14,Fred_Flintstone,Maguuma,12,12,28,1,21,6,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
15,Homer,Yak's_Bend,19,5,16,10,23,4,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
16,Superman,Piken_Square,12,12,22,4,19,8,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
17,Batman,Tarnished_Coast,,,,,21,6,19,6,16,6,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
18,Stitch!,Ring_of_Fire,22,3,16,10,15,12,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
19,Riker,Yak's_Bend,28,1,19,7,9,18,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
20,Beyond_Justice,Underworld,,,,,20,7,16,9,16,6,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
20,We_Are_Bob,Yak's_Bend,15,9,14,12,17,10,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
21,Khan,Yak's_Bend,14,10,12,13,24,3,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
22,Tigger,Riverside,25,2,11,14,13,14,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
23,Legion,Yak's_Bend,8,16,18,8,12,15,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
24,Donald_Duck,Kodash,21,4,14,12,10,17,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
25,Bart_Simpson,Yak's_Bend,,,,,,,,,16,6,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
25,Piglet,Whiteside_Ridge,,,,,,,,,26,1,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
26,Sylvester,Henge_of_Denravi,17,7,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
27,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,14,4,21,1,2,6,,,,,,,,,,,,,,,,,,,37
27,Nite_Hawk,Kaineng,12,12,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
28,Maggie_Simpson,Sorrow's_Furnace,,,,,13,14,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
29,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,16,3,10,5,4,4,,,,,,,,,,,,,,,,,,,30
29,The_Hulk,Seafarer's_Rest,,,,,22,5,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
30,Chip_'n'_Dale,Vabbi,,,,,,,,,15,7,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
31,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,16,3,12,4,,,,,,,,,,,,,,,,,,,,,28
32,Tasmanian_Devil,Gunnar's_Hold,11,13,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
33,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,10,10,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
33,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,9,1,,,,,,,,,,,,,,,,,,,23
34,Pink_Panther,Miller's_Sound,11,13,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
35,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,2,6,,,,,,,,,,,,,,,,,,,19
36,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,7
37,biot.4721,Gandara,,,4,16,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
38,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,5
39,Homer_Simpson,Northern_Shiverpeaks,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
40,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,3
41,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,2
=======
1,Bob_the_Dog,Yak's_Bend,13,11,28,1,14,13,14,11,22,3,14,10,,,,,,,,,,,,,,,,,,,,,,,24,1,22,1,15,8,12,5,11,8,17,9,12,8,218
2,Homer,Yak's_Bend,19,5,16,10,23,4,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,23,3,30,1,147
3,Shiny!,Anvil_Rock,,,,,,,,,,,,,14,2,26,1,23,1,18,1,23,1,20,1,22,2,,,,,,,,,,,,,,,,,,,,,,,146
4,Kvothe,Yak's_Bend,15,9,21,5,22,5,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,20,5,133
4,Riker,Yak's_Bend,28,1,19,7,9,18,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,17,9,26,2,133
5,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,18,5,22,4,16,2,21,2,23,2,,,,,,,,,124
6,Skritt_Forager,Abaddon's_Mouth,,,,,,,,,,,,,18,1,22,2,11,2,17,2,9,2,15,2,23,1,,,,,,,,,,,,,,,,,,,,,,,115
7,Fred_Flintstone,Maguuma,12,12,28,1,21,6,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,22,4,113
7,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,22,3,16,3,24,1,22,4,13,7,113
8,Sylvester,Henge_of_Denravi,17,7,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,21,3,13,11,26,2,108
9,Batgirl,Ruins_of_Surmia,17,7,17,9,14,13,20,5,15,7,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
9,Wally_West,Underworld,9,15,16,10,14,13,19,6,21,4,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
10,Blue_Beetle,Ruins_of_Surmia,18,6,8,15,26,2,27,1,11,9,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
10,Eric_Cartman,Sanctum_of_Rall,21,4,23,3,16,11,12,13,9,11,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
10,Khan,Yak's_Bend,14,10,12,13,24,3,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,18,8,11,9,103
10,Tim_Drake,Underworld,17,7,8,15,13,14,20,5,21,4,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
11,Barbara_Gordon,Ruins_of_Surmia,18,6,16,10,11,16,15,10,22,3,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
12,Vic_Sage,Underworld,14,10,14,12,14,13,18,7,26,1,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
13,Elmer_Fudd,Sea_of_Sorrows,16,8,20,6,10,17,17,8,25,2,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
13,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,30,1,9,7,24,1,19,7,,,99
14,Donald_Duck,Kodash,21,4,14,12,10,17,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,23,3,95
14,Tasmanian_Devil,Gunnar's_Hold,11,13,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,13,6,20,6,23,3,95
15,Nite_Hawk,Kaineng,12,12,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,30,1,94
15,We_Are_Bob,Yak's_Bend,15,9,14,12,17,10,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,23,3,94
16,The_Joker,Blackgate,18,6,19,7,14,13,16,9,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
17,Daffy_Duck,Ruins_of_Surmia,10,14,12,13,18,9,21,4,12,8,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
17,Legion,Yak's_Bend,8,16,18,8,12,15,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,9,10,90
18,Wonder_Woman,Underworld,8,16,15,11,12,15,20,5,10,10,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
19,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,19,2,12,7,19,7,22,4,87
20,Marge_Simpson,Stormbluff_Isle,,,,,31,1,14,11,19,5,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
21,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,28,1,9,10,11,12,22,4,80
22,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,18,5,23,3,14,4,,,,,,,,,,,,,76
22,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,27,1,10,8,25,1,,,,,,,,,,,,,,,76
22,Super_Jo,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,16,7,12,5,12,7,16,10,,,76
23,Superman,Piken_Square,12,12,22,4,19,8,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
24,Batman,Tarnished_Coast,,,,,21,6,19,6,16,6,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
25,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9,4,9,10,9,18,8,22,4,68
25,Stitch!,Ring_of_Fire,22,3,16,10,15,12,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
26,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,14,4,21,1,14,5,16,6,,,,,,,,,,,,,,,,,65
26,Beyond_Justice,Underworld,,,,,20,7,16,9,16,6,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
27,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,16,3,10,5,17,4,20,3,,,,,,,,,,,,,,,,,63
28,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6,21,2,15,5,13,5,,,,,,,,,,,,,62
29,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,15,3,10,8,12,10,,,,,,,,,61
29,Tigger,Riverside,25,2,11,14,13,14,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
30,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,21,4,6,8,20,4,,,,,60
31,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,11,6,9,9,12,10,,,,,,,,,47
31,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,19,5,14,4,10,9,,,,,47
32,Bart_Simpson,Yak's_Bend,,,,,,,,,16,6,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
32,Piglet,Whiteside_Ridge,,,,,,,,,26,1,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
33,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,28,1,,,,,,,,,,,,,,,,,37
34,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,23,2,,,,,,,,,36
35,Maggie_Simpson,Sorrow's_Furnace,,,,,13,14,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
36,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,15,5,,,,,,,,,,,,,,,34
37,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6,18,6,,,,,,,,,33
37,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9,16,6,33
38,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,8,6,9,,,,,,,,,,,,,,,,,32
39,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7,18,5,,,,,,,,,,,,,,,,,30
39,The_Hulk,Seafarer's_Rest,,,,,22,5,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
40,Chip_'n'_Dale,Vabbi,,,,,,,,,15,7,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
41,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,16,3,12,4,,,,,,,,,,,,,,,,,,,,,28
42,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,12,6,,,,,,,,,,,,,,,26
43,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,10,10,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
44,Pink_Panther,Miller's_Sound,11,13,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
45,biot.4721,Gandara,,,4,16,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
46,Homer_Simpson,Northern_Shiverpeaks,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
>>>>>>> 4311457f45ccc117ef7f42128fd7a1eb15e44a97
