27,Dewey_Duck,Fort_Aspenwood,80,25,,101,25,,122,27,,103,28,,135,19,,111,27,,137,18,,789
28,Yogi_Bear,Far_Shiverpeaks,94,20,,113,20,,135,23,,109,25,,82,35,,94,35,,91,36,,718
29,Daisy_Duck,Dragonbrand,90,21,,77,30,,90,33,,113,24,,126,23,,112,26,,98,33,,706
30,Beyond_Justice,Underworld,70,30,,80,29,,111,29,,117,22,,109,28,,117,24,,97,34,,701
31,Batman,Tarnished_Coast,58,34,,110,21,,97,31,,101,29,,90,32,,102,31,,110,28,,668
32,Nite_Hawk,Kaineng,59,33,,84,27,,85,35,,88,32,,122,24,,118,23,,100,32,,656
33,Nightwing,Blackgate,74,27,,75,32,,113,28,,104,27,,90,32,,105,29,,90,37,,651
34,Marge_Simpson,Stormbluff_Isle,71,29,,80,29,,83,36,,71,36,,96,30,,107,28,,125,22,,633
35,Stitch!,Ring_of_Fire,82,24,,83,28,,109,30,,76,34,,86,34,,88,36,,105,30,,629
36,All_Action_Hero,Blackgate,97,19,,71,34,,58,41,,90,31,,107,29,,101,32,,104,31,,628
37,Spider_Man,Eredon_Terrace,87,22,,123,17,,86,34,,96,30,,95,31,,59,40,,79,40,,625
38,Quaggan,Crystal_Desert,87,22,,74,33,,68,38,,103,28,,88,33,,98,33,,73,42,,591
39,Tigger,Riverside,71,29,,55,38,,92,32,,85,33,,113,26,,65,38,,108,29,,589
40,Oh_So_Cute,Blacktide,79,26,,83,28,,47,44,,55,42,,110,27,,113,25,,92,35,,579
41,E'telekeli,Borlis_Pass,44,36,,65,37,,71,37,,57,40,,59,39,,96,34,,83,38,,475
42,Road_Runner,Elona_Reach,42,38,,33,46,,48,43,,70,37,,42,46,,59,40,,76,41,,370
43,Janie's_Got_a_Gun,Desolation,49,35,,37,44,,40,50,,66,38,,60,38,,50,43,,48,49,,350
44,Maggie_Simpson,Sorrow's_Furnace,49,35,,49,39,,35,52,,43,47,,64,36,,51,42,,52,46,,343
45,Pink_Panther,Miller's_Sound,34,42,,42,42,,64,39,,48,45,,43,45,,61,39,,49,48,,341
46,Pepe_Le_Pew,Vizunah_Square,23,45,,37,44,,45,46,,74,35,,50,41,,70,37,,39,50,,338
47,Lightning_Bug,Arborstone,63,32,,21,49,,58,41,,56,41,,43,45,,48,44,,48,49,,337
48,Bart_Simpson,Yak's_Bend,43,37,,38,43,,42,48,,31,50,,59,39,,53,41,,70,43,,336
49,Woody_Woodpecker,Isle_of_Janthir,29,44,,70,35,,44,47,,50,43,,39,47,,53,41,,50,47,,335
50,Garfield,Ehmry_Bay,40,39,,46,40,,51,42,,62,39,,45,44,,39,46,,50,47,,333
51,Darth_Maul,Aurora_Glade,37,40,,42,42,,35,52,,49,44,,61,37,,33,48,,65,44,,322
51,Piglet,Whiteside_Ridge,35,41,,28,48,,61,40,,40,49,,49,42,,28,49,,81,39,,322
52,Cry_of_Frustration,Augury_Rock,43,37,,34,45,,61,40,,42,48,,50,41,,45,45,,33,51,,308
53,The_Hulk,Seafarer's_Rest,31,43,,38,43,,46,45,,42,48,,52,40,,36,47,,59,45,,304
54,Hoohoo_Heehee,Darkhaven,37,40,,29,47,,37,51,,47,46,,47,43,,51,42,,50,47,,298
55,Chip_'n'_Dale,Vabbi,22,46,,44,41,,41,49,,30,51,,64,36,,45,45,,48,49,,294
56,Homer_Simpson,Northern_Shiverpeaks,,,,,,,1,53,,,,,2,48,,2,50,,,,,5
