40,Pepe_Le_Pew,Vizunah_Square,46,34,,43,36,,49,32,,20,41,,50,33,,39,35,,30,42,,277
41,Lightning_Bug,Arborstone,23,46,,49,35,,34,38,,35,33,,37,38,,28,40,,35,38,,241
41,Road_Runner,Elona_Reach,37,37,,30,43,,42,35,,42,31,,38,37,,30,39,,22,44,,241
42,Bart_Simpson,Yak's_Bend,34,39,,34,40,,31,41,,25,39,,28,44,,41,34,,46,33,,239
43,Chip_'n'_Dale,Vabbi,18,48,,37,39,,50,31,,30,36,,31,41,,35,36,,35,38,,236
44,Hoohoo_Heehee,Darkhaven,20,47,,26,44,,28,44,,25,39,,48,35,,52,32,,32,40,,231
45,Darth_Maul,Aurora_Glade,39,36,,21,47,,32,40,,39,32,,18,46,,41,34,,37,37,,227
46,Maggie_Simpson,Sorrow's_Furnace,24,45,,31,42,,36,37,,21,40,,35,39,,30,39,,40,36,,217
47,The_Hulk,Seafarer's_Rest,32,40,,40,38,,29,43,,34,34,,29,43,,27,41,,21,45,,212
47,Woody_Woodpecker,Isle_of_Janthir,32,40,,33,41,,42,35,,26,38,,40,36,,30,39,,9,47,,212
48,Garfield,Ehmry_Bay,25,44,,22,46,,37,36,,34,34,,25,45,,34,37,,33,39,,210
49,Janie's_Got_a_Gun,Desolation,28,43,,31,42,,32,40,,30,36,,34,40,,21,42,,29,43,,205
50,Cry_of_Frustration,Augury_Rock,28,43,,24,45,,33,39,,39,32,,30,42,,19,43,,31,41,,204
51,Piglet,Whiteside_Ridge,30,41,,22,46,,17,45,,28,37,,56,31,,28,40,,22,44,,203
52,Pink_Panther,Miller's_Sound,23,46,,20,48,,30,42,,28,37,,30,42,,33,38,,35,38,,199
53,biot.4721,Gandara,45,35,,61,30,,5,46,,31,35,,17,47,,21,42,,14,46,,194
54,Homer_Simpson,Northern_Shiverpeaks,,,,,,,4,47,,,,,,,,,,,2,48,,6
