27,Super_Jo,Blackgate,62,31,,94,11,,76,25,,78,21,,76,25,,99,11,,63,30,,548
28,The_Joker,Blackgate,83,23,,72,24,,77,24,,77,22,,59,32,,88,19,,88,18,,544
29,Dewey_Duck,Fort_Aspenwood,75,29,,77,20,,60,29,,74,24,,69,27,,103,9,,78,24,,536
30,Nightwing,Blackgate,76,28,,93,12,,76,25,,72,26,,72,26,,56,30,,57,32,,502
31,Superman,Piken_Square,64,30,,94,11,,53,32,,76,23,,72,26,,85,20,,46,36,,490
32,Yogi_Bear,Far_Shiverpeaks,79,25,,76,21,,51,34,,53,33,,69,27,,70,26,,82,23,,480
33,Beyond_Justice,Underworld,55,33,,78,19,,59,30,,74,24,,65,30,,53,32,,93,15,,477
34,Oh_So_Cute,Blacktide,78,26,,73,23,,52,33,,50,34,,83,22,,66,28,,73,26,,475
35,Spider_Man,Eredon_Terrace,78,26,,86,16,,92,17,,64,28,,55,34,,40,36,,57,32,,472
36,All_Action_Hero,Blackgate,77,27,,66,27,,58,31,,73,25,,54,35,,67,27,,71,28,,466
37,Tigger,Riverside,62,31,,84,17,,62,28,,57,31,,88,20,,54,31,,57,32,,464
38,Quaggan,Crystal_Desert,59,32,,62,29,,93,16,,32,44,,66,29,,88,19,,63,30,,463
39,Marge_Simpson,Stormbluff_Isle,53,34,,67,26,,72,27,,59,30,,72,26,,52,33,,83,22,,458
40,Nite_Hawk,Kaineng,84,22,,54,33,,52,33,,64,28,,81,24,,53,32,,65,29,,453
41,Daisy_Duck,Dragonbrand,88,20,,74,22,,49,36,,50,34,,63,31,,71,25,,56,33,,451
42,Stitch!,Ring_of_Fire,41,39,,60,31,,51,34,,69,27,,56,33,,59,29,,72,27,,408
43,Batman,Tarnished_Coast,51,35,,61,30,,48,37,,60,29,,53,36,,74,24,,58,31,,405
44,E'telekeli,Borlis_Pass,50,36,,53,34,,50,35,,45,37,,67,28,,48,35,,50,34,,363
45,Garfield,Ehmry_Bay,45,37,,56,32,,43,39,,50,34,,38,39,,20,45,,36,41,,288
46,Chip_'n'_Dale,Vabbi,37,40,,37,37,,36,41,,48,35,,34,43,,37,37,,39,39,,268
47,Pink_Panther,Miller's_Sound,37,40,,21,44,,32,45,,39,41,,39,38,,50,34,,43,37,,261
48,Janie's_Got_a_Gun,Desolation,15,48,,35,39,,33,44,,26,46,,50,37,,52,33,,48,35,,259
49,Darth_Maul,Aurora_Glade,21,47,,35,39,,35,42,,37,42,,37,40,,48,35,,33,42,,246
49,Lightning_Bug,Arborstone,34,42,,25,42,,53,32,,32,44,,32,44,,34,38,,36,41,,246
50,Hoohoo_Heehee,Darkhaven,33,43,,31,40,,44,38,,35,43,,35,42,,32,39,,32,43,,242
51,Cry_of_Frustration,Augury_Rock,30,45,,39,36,,32,45,,28,45,,38,39,,32,39,,42,38,,241
52,Road_Runner,Elona_Reach,36,41,,42,35,,34,43,,54,32,,18,48,,28,42,,25,46,,237
53,Woody_Woodpecker,Isle_of_Janthir,24,46,,36,38,,34,43,,40,40,,35,42,,22,44,,37,40,,228
54,The_Hulk,Seafarer's_Rest,33,43,,42,35,,26,48,,28,45,,36,41,,29,41,,32,43,,226
55,Piglet,Whiteside_Ridge,42,38,,37,37,,30,47,,28,45,,20,47,,37,37,,26,45,,220
56,Bart_Simpson,Yak's_Bend,36,41,,23,43,,38,40,,41,39,,27,46,,22,44,,31,44,,218
57,Maggie_Simpson,Sorrow's_Furnace,31,44,,28,41,,26,48,,43,38,,31,45,,30,40,,17,48,,206
58,biot.4721,Gandara,21,47,,76,21,,8,49,,47,36,,9,49,,22,44,,12,49,,195
59,Pepe_Le_Pew,Vizunah_Square,42,38,,20,45,,31,46,,28,45,,20,47,,26,43,,19,47,,186
60,Homer_Simpson,Northern_Shiverpeaks,,,,,,,,,,2,47,,,,,3,46,,,,,5
