28,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,30,1,12,4,16,4,21,6,,,,,,,,,,,,,,,,,79
29,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,9,5,20,4,26,3,,,,,,,,,74
30,Superman,Piken_Square,16,9,15,11,14,14,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
31,Marge_Simpson,Stormbluff_Isle,,,,,13,15,19,10,25,5,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
31,Tigger,Riverside,27,2,11,13,22,6,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
32,Beyond_Justice,Underworld,,,,,8,18,19,10,24,6,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
33,Shiny!,Anvil_Rock,,,,,,,,,,,,,2,2,7,1,10,1,1,2,8,1,9,1,27,2,,,,,,,,,,,,,,,,,,,,,,,64
34,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,32,1,,,,,,,,,,,,,,,63
35,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,20,7,12,6,17,2,,,,,,,,,,,,,61
36,Nite_Hawk,Kaineng,11,13,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,20,5,59
36,Skritt_Forager,Abaddon's_Mouth,,,,,,,,,,,,,5,1,7,1,2,2,9,1,7,2,6,2,23,3,,,,,,,,,,,,,,,,,,,,,,,59
37,Batman,Tarnished_Coast,,,,,18,10,20,9,13,11,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
38,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,21,1,4,8,19,8,,,,,,,,,55
39,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,25,4,,,,,,,,,,,,,,,,,49
39,Maggie_Simpson,Sorrow's_Furnace,,,,,23,5,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
40,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,11,7,17,8,,,,,,,,,,,,,,,,,44
41,Bart_Simpson,Yak's_Bend,,,,,,,,,32,1,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
41,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8,26,2,,,,,,,,,,,,,,,43
42,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,24,4,,,,,,,,,42
43,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,23,5,,,,,,,,,40
44,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,13,5,24,1,,,,,,,,,,,,,,,,,,,,,37
44,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,22,5,,,,,,,,,,,,,,,,,37
45,Piglet,Whiteside_Ridge,,,,,,,,,20,9,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
46,Pink_Panther,Miller's_Sound,12,12,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
47,The_Hulk,Seafarer's_Rest,,,,,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
48,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,16,7,29
49,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,7,14,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
50,Chip_'n'_Dale,Vabbi,,,,,,,,,8,13,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
